Id,SalePrice
2735,139150.41509716603
2736,143861.8698337523
2737,124726.76660329521
2738,122755.92424120558
2739,160618.15685973474
2740,140059.3045671835
2741,154532.93641092247
2742,152196.13421756518
2743,148144.2015346879
2744,157861.6157103755
2745,136530.3676781669
2746,136568.86302600655
2747,138459.17091949223
2748,129118.15620074091
2749,129354.01746720095
2750,139068.86611897324
2751,136176.7379711693
2752,194854.91643811582
2753,149788.07354544348
2754,216667.51878330126
2755,124795.15683564465
2756,99280.66646982207
2757,60656.11436033833
2758,83652.10800527639
2759,161830.3959467137
2760,123629.85334690026
2761,146085.91781183274
2762,144757.4472857915
2763,185108.28900998237
2764,136310.7925033959
2765,261162.88460229847
2766,132910.01065625684
2767,87259.69885692403
2768,126254.20241882525
2769,138879.80197359133
2770,126973.1137721182
2771,112498.58549436228
2772,110712.68788503806
2773,180777.61752901826
2774,146237.00157791708
2775,112845.54952760745
2776,131499.44794579793
2777,134929.81068328326
2778,91682.9307857933
2779,124051.71313378355
2780,93317.62864737933
2781,100371.7847654831
2782,98398.799225531
2783,100911.15723044891
2784,123418.30215154927
2785,144134.5999085188
2786,66832.22395085744
2787,119887.31643569084
2788,72985.92694315876
2789,176351.63138903122
2790,97303.79543588961
2791,111581.5538655873
2792,70121.91640507347
2793,176375.431363997
2794,96417.65049641997
2795,128397.29487377309
2796,98901.56584557363
2797,197669.4601100102
2798,104906.88335346304
2799,127019.49319439296
2800,61310.207266455276
2801,112682.02043444391
2802,127927.92172122608
2803,162326.13261247642
2804,133398.04640073434
2805,98555.28385402208
2806,84679.70764937781
2807,153182.79994305686
2808,159490.4248513038
2809,137499.82727528716
2810,137718.68731810187
2811,163126.05379305585
2812,160741.464824683
2813,152456.25511736627
2814,150510.64426957892
2815,97851.30549891424
2816,247810.93259885054
2817,155770.90635610413
2818,134161.80223157885
2819,161435.87304998058
2820,136703.12481254464
2821,114545.62199264449
2822,206923.6837414831
2823,304540.45489226485
2824,193994.14813375453
2825,150961.61333343943
2826,133601.3390793273
2827,137550.42349971161
2828,227357.7597046249
2829,217536.80347937884
2830,229515.28697521624
2831,178242.59096055262
2832,265713.2586397907
2833,294266.307115869
2834,209402.9237329371
2835,211384.76804737546
2836,192425.33178526585
2837,155047.99259663548
2838,145405.64851967088
2839,176537.84721000248
2840,199386.69374647975
2841,210562.01710106642
2842,227897.7940406807
2843,158028.17797811082
2844,157648.87349233037
2845,123984.77166009495
2846,214529.0115163594
2847,203985.85996532746
2848,218323.65936347903
2849,203378.30250122832
2850,282100.0706096928
2851,214508.8977942299
2852,226081.71113956554
2853,240534.39211554985
2854,138045.7708108332
2855,209181.93383101097
2856,201324.44415025704
2857,187182.8124666679
2858,192874.9926479648
2859,114985.07529359248
2860,128219.4133458464
2861,119575.53424557399
2862,197037.3670593014
2863,123421.62378548965
2864,237697.067614427
2865,143250.54748772824
2866,133177.0333838007
2867,102873.8917401602
2868,97232.0789969944
2869,122480.54635199567
2870,129636.03055390001
2871,82330.94761853569
2872,50722.56665273595
2873,92688.43002963922
2874,138522.77615339952
2875,111708.30672104428
2876,159842.23188768607
2877,145066.02169203624
2878,157674.53756457625
2879,141607.7256994567
2880,98891.6216316468
2881,145416.21022930357
2882,174874.64551477664
2883,192029.02714466729
2884,180107.85858325288
2885,197278.56878361356
2886,232114.4079006183
2887,90209.61232877472
2888,137281.30482138842
2889,52572.18083814455
2890,79469.11383350434
2891,128268.23188147398
2892,58130.25989744433
2893,97866.91539732745
2894,67639.22356156049
2895,330907.6162835182
2896,278544.957616965
2897,194932.80224871048
2898,143468.89523506156
2899,218814.85077689978
2900,162795.20460323483
2901,215500.94374749123
2902,193384.67884174525
2903,337139.6009316406
2904,350584.3430488359
2905,91696.83953996921
2906,206943.10002695528
2907,110053.21230587302
2908,135521.90218946448
2909,143169.20112298292
2910,81021.96165633979
2911,78820.02305343674
2912,145170.33932184684
2913,84204.93919462436
2914,75951.62261444709
2915,81731.79741902727
2916,81618.64951788376
2917,161480.34872350277
2918,117825.01997914714
2919,211401.59605864823
