Id,SalePrice
2734,144621.00196487986
2735,131687.12986928763
2736,145725.13818379468
2737,125180.83893841693
2738,135661.07934347575
2739,162869.6611406354
2740,120672.94981368119
2741,147854.37540820573
2742,155576.09847837265
2743,150222.6058980913
2744,146401.09384097805
2745,136527.31703566184
2746,133335.89141965195
2747,124051.68414363572
2748,112249.99422645693
2749,128479.38406400653
2750,133869.63018035213
2751,128032.8307522408
2752,205795.95295544076
2753,147886.1704664212
2754,182951.6080070741
2755,134487.45558121006
2756,91077.09816471254
2757,72262.8138932123
2758,88190.74668741976
2759,151205.12347676244
2760,134722.81958758226
2761,148896.49040362687
2762,145779.03383796362
2763,186648.92889532537
2764,153508.78964696967
2765,277566.246894731
2766,125372.96219412495
2767,88903.97452678789
2768,134808.84736040648
2769,131037.55709066003
2770,158867.92656480623
2771,121384.28830656131
2772,120090.66582571594
2773,132867.50666222675
2774,134220.37303154336
2775,130169.33019648018
2776,144085.06229152068
2777,146878.6527404989
2778,129737.77340047175
2779,121097.07238436452
2780,111829.35729135862
2781,101724.37149791872
2782,96757.82451151336
2783,113441.62152167017
2784,129931.09067559533
2785,130383.27297139501
2786,78910.81475302982
2787,115081.29920778357
2788,87105.34730768685
2789,207309.88476660094
2790,85220.5932453087
2791,116359.14817473937
2792,67525.58547238239
2793,152403.20727774643
2794,107316.69847300557
2795,120426.10608748524
2796,97628.4174356006
2797,189719.2006303684
2798,108523.64639296105
2799,120336.10594620503
2800,73216.38776608708
2801,111155.94124706199
2802,132585.69514418804
2803,165100.45819059503
2804,113473.23030116323
2805,91555.52451467566
2806,90361.3454383699
2807,153839.86774310956
2808,149762.129893738
2809,134421.96797001964
2810,136761.8000743616
2811,157451.84207083785
2812,145904.79353792322
2813,155714.84782573048
2814,155977.77038468496
2815,92402.53447908195
2816,255674.1547328242
2817,125754.2585722516
2818,130693.59724435916
2819,164515.42635005308
2820,150260.64813782962
2821,107709.36628515601
2822,184879.530103098
2823,226066.50869382435
2824,176030.37004145194
2825,117004.88404446737
2826,136651.21243092997
2827,141042.31536436576
2828,207422.29253523733
2829,178365.97075668996
2830,233465.47109146448
2831,191267.43947110188
2832,218445.1428947722
2833,279896.90795745974
2834,214739.15892463655
2835,225501.83619005117
2836,191373.7359428256
2837,162381.81597166354
2838,147308.5645185205
2839,180328.83413634764
2840,195223.5258773766
2841,205969.53020592153
2842,218350.8661622847
2843,147787.8568909417
2844,162973.46221760177
2845,124091.73260866526
2846,212306.88942781152
2847,197907.90932748365
2848,213415.28582567873
2849,211374.52476326856
2850,265331.7064239874
2851,236036.6006475845
2852,226472.751752122
2853,228554.05888317167
2854,139404.40588059538
2855,205778.81099513258
2856,208586.91247774335
2857,189709.14345474326
2858,206743.25554716654
2859,131111.55058050784
2860,122744.72314210766
2861,134271.1407073646
2862,196565.1257275135
2863,118145.60638454353
2864,263937.59571541706
2865,141226.22913453472
2866,134514.0831497571
2867,99004.1682656499
2868,126508.62842385963
2869,128612.08126672068
2870,147405.24583176855
2871,85202.80620833042
2872,62679.2536501146
2873,104778.65719833343
2874,138552.99919041892
2875,123888.04561403526
2876,160258.84583998585
2877,133633.08734375145
2878,164450.49518356987
2879,137685.65229239248
2880,113341.91898141686
2881,135361.90048274738
2882,153483.93038310952
2883,178366.69802267474
2884,177868.8168438098
2885,178771.70464068037
2886,185872.6935260221
2887,98708.90255898295
2888,137105.72455199584
2889,63728.73251406197
2890,90132.41077935603
2891,139739.07157423056
2892,53079.35438967641
2893,96119.7908137564
2894,58580.64972450898
2895,315508.717780651
2896,294897.00142396265
2897,200536.0102946888
2898,158341.0573723501
2899,222636.49646158065
2900,159811.49892998135
2901,186034.95898346553
2902,181211.7958228698
2903,329214.19379029516
2904,334841.4351212083
2905,96680.64868424386
2906,198817.42249002968
2907,111745.5114141035
2908,128673.10260308457
2909,142281.30419495614
2910,83916.53764751929
2911,86139.49028311922
2912,152378.62595272993
2913,92247.03475543321
2914,85610.31504209494
2915,86533.175080149
2916,88255.25178060771
2917,158537.15736135698
2918,111732.35703816458
2919,227549.60557033855
